sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
left leg post injection heroin,left leg post injection heroin,11,,0.57,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962342034,
discharge from right ear canal,discharge from right ear canal,32,,0.52,UNCHECKED,UNREVIEWED,,0,4103458,Right ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962342081,
Oozing pus from Umbillicus,Oozing pus from Umbillicus,1,,0.45,UNCHECKED,UNREVIEWED,,0,4300066,Umbilical structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962342159,
onychomycis,onychomycis,1,,0.50,UNCHECKED,UNREVIEWED,,0,4232330,Structure of hyponychium,Spec Anatomic Site,MAPS_TO,,<auto>,1692962342268,
right toe weeping,right toe weeping,14,,0.50,UNCHECKED,UNREVIEWED,,0,4008238,Structure of right thigh,Spec Anatomic Site,MAPS_TO,,<auto>,1692962342643,
foreskin of the penis,foreskin of the penis,2,,0.84,UNCHECKED,UNREVIEWED,,0,4076570,Preputial structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962342643,
Calf R leg,Calf R leg,11,,0.64,UNCHECKED,UNREVIEWED,,0,4201893,Structure of calf of leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343065,
Rashes on feet,Rashes on feet,1,,0.46,UNCHECKED,UNREVIEWED,,0,4310112,Both feet,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343096,
great toemail,great toemail,1,,0.66,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343190,
infected ingrowing toenail,infected ingrowing toenail,32,,0.31,UNCHECKED,UNREVIEWED,,0,4351857,Structure of nail bed of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343190,
right hip post hip replacement,right hip post hip replacement,1,,0.58,UNCHECKED,UNREVIEWED,,0,4119892,Right hip region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343237,
right lower leg biopsy wound,right lower leg biopsy wound,1,,0.63,UNCHECKED,UNREVIEWED,,0,4138674,Structure of right lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343346,
Q.Infected wound site.,Q.Infected wound site.,14,,0.35,UNCHECKED,UNREVIEWED,,0,37117125,Affected area,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343659,
Anal skin,Anal skin,11,,0.73,UNCHECKED,UNREVIEWED,,0,4219601,Skin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343909,
labia and perianal area,labia and perianal area,2,,0.52,UNCHECKED,UNREVIEWED,,0,4065078,Skin structure of perianal area,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343971,
umbilical port,umbilical port,1,,0.73,UNCHECKED,UNREVIEWED,,0,4106710,Umbilical cord structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962343971,
left ear skin,left ear skin,1,,0.74,UNCHECKED,UNREVIEWED,,0,4233086,Left ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962344378,
skin scraping itchy rash L groin -,skin scraping itchy rash L groin -,1,,0.39,UNCHECKED,UNREVIEWED,,0,4215281,Skin structure of inguinal region,Spec Anatomic Site,MAPS_TO,,<auto>,1692962344503,
ear discharge (right),ear discharge (right),32,,0.30,UNCHECKED,UNREVIEWED,,0,4103458,Right ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962344565,
wound to right side of back,wound to right side of back,1,,0.56,UNCHECKED,UNREVIEWED,,0,4310553,Structure of right half of body,Spec Anatomic Site,MAPS_TO,,<auto>,1692962344659,
toenail/halux,toenail/halux,1,,0.38,UNCHECKED,UNREVIEWED,,0,4057558,Structure of nail bed of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962344862,
? tinea capitis,? tinea capitis,2,,0.34,UNCHECKED,UNREVIEWED,,0,4078781,Entire spinalis capitis muscle,Spec Anatomic Site,MAPS_TO,,<auto>,1692962345034,
sinus to the old hip wound,sinus to the old hip wound,11,,0.26,UNCHECKED,UNREVIEWED,,0,4130701,Entire epiploic foramen,Spec Anatomic Site,MAPS_TO,,<auto>,1692962345237,
"post lscs, wd, sl discharge,","post lscs, wd, sl discharge,",14,,0.23,UNCHECKED,UNREVIEWED,,0,4349134,Intervertebral discal level,Spec Anatomic Site,MAPS_TO,,<auto>,1692962345284,
swab of tounge,swab of tounge,1,,0.25,UNCHECKED,UNREVIEWED,,0,4348728,Entire skin of interdigital space of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962345378,
swab between buttocks,swab between buttocks,1,,0.49,UNCHECKED,UNREVIEWED,,0,4263335,Buttock structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962345565,
Great Toe L foot,Great Toe L foot,32,,0.64,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962345565,
nails lifting,nails lifting,2,,0.37,UNCHECKED,UNREVIEWED,,0,36695618,Structure of nail plate of fifth toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962345940,
"right leg cellulitis, spreading flu","right leg cellulitis, spreading flu",1,,0.47,UNCHECKED,UNREVIEWED,,0,4268743,Structure of right lower limb,Spec Anatomic Site,MAPS_TO,,<auto>,1692962346096,
rt lateral foot,rt lateral foot,1,,0.62,UNCHECKED,UNREVIEWED,,0,4080366,Lateral side of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962346112,
Skin tear L.knee,Skin tear L.knee,11,,0.32,UNCHECKED,UNREVIEWED,,0,4272029,Skin structure of knee,Spec Anatomic Site,MAPS_TO,,<auto>,1692962346175,
L greater toe nail,L greater toe nail,1,,0.64,UNCHECKED,UNREVIEWED,,0,36695635,Entire nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962346503,
?fistula in ano,?fistula in ano,14,,0.20,UNCHECKED,UNREVIEWED,,0,4285650,Structure of macula cribrosa inferior,Spec Anatomic Site,MAPS_TO,,<auto>,1692962346706,
Dog bite left wrist,Dog bite left wrist,32,,0.73,UNCHECKED,UNREVIEWED,,0,4245733,Structure of left wrist,Spec Anatomic Site,MAPS_TO,,<auto>,1692962346768,
"4th and 5th toes, right foot","4th and 5th toes, right foot",1,,0.47,UNCHECKED,UNREVIEWED,,0,37219110,Structure of all toes of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962346846,
stomach-post op,stomach-post op,1,,0.48,UNCHECKED,UNREVIEWED,,0,4288283,Stomach structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962347034,
Little toe Rt foot,Little toe Rt foot,2,,0.70,UNCHECKED,UNREVIEWED,,0,4220655,Fifth toe structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962347050,
folliculitis/impetigo,folliculitis/impetigo,1,,0.30,UNCHECKED,UNREVIEWED,,0,4242861,Theca folliculi structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962347206,
right breast open sore,right breast open sore,11,,0.78,UNCHECKED,UNREVIEWED,,0,4248990,Right breast structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962347471,
Repeat,Repeat,14,,0.32,UNCHECKED,UNREVIEWED,,0,4074961,Prepectinate part of anal canal,Spec Anatomic Site,MAPS_TO,,<auto>,1692962347518,
nail- middle toe rt foot,nail- middle toe rt foot,1,,0.47,UNCHECKED,UNREVIEWED,,0,36695607,Structure of nail plate of middle finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692962347659,
left groin-,left groin-,1,,0.56,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962347721,
the right inguinal region,the right inguinal region,32,,0.91,UNCHECKED,UNREVIEWED,,0,4289544,Right inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962348081,
wound  left thigh,wound  left thigh,1,,0.53,UNCHECKED,UNREVIEWED,,0,4264018,Structure of left thigh,Spec Anatomic Site,MAPS_TO,,<auto>,1692962348081,
lesion to right hand,lesion to right hand,1,,0.72,UNCHECKED,UNREVIEWED,,0,4302584,Structure of right hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692962348409,
right inder finger abcess,right inder finger abcess,2,,0.41,UNCHECKED,UNREVIEWED,,0,619953,Entire finger of right hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692962348440,
"rash, lower back","rash, lower back",14,,0.63,UNCHECKED,UNREVIEWED,,0,4295367,Lower back structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962348534,
piercing left pinna,piercing left pinna,11,,0.55,UNCHECKED,UNREVIEWED,,0,35632168,Structure of left pinna,Spec Anatomic Site,MAPS_TO,,<auto>,1692962348768,
"rash wiith discharge, below breast","rash wiith discharge, below breast",1,,0.27,UNCHECKED,UNREVIEWED,,0,4298444,Breast structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962348987,
Lt Maxilla,Lt Maxilla,32,,0.82,UNCHECKED,UNREVIEWED,,0,4324391,Bone structure of maxilla,Spec Anatomic Site,MAPS_TO,,<auto>,1692962349018,
r lower abdomen,r lower abdomen,1,,0.94,UNCHECKED,UNREVIEWED,,0,4098444,Lower abdomen structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962349034,
?fungal nail infection right great,?fungal nail infection right great,1,,0.42,UNCHECKED,UNREVIEWED,,0,37303970,Structure of nail bed of great toe of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962349222,
L heel,L heel,14,,0.86,UNCHECKED,UNREVIEWED,,0,4258030,Lateral aspect of heel,Spec Anatomic Site,MAPS_TO,,<auto>,1692962349347,
discolured nails,discolured nails,2,,0.39,UNCHECKED,UNREVIEWED,,0,4232330,Structure of hyponychium,Spec Anatomic Site,MAPS_TO,,<auto>,1692962349518,
/ fungal nail infection,/ fungal nail infection,1,,0.41,UNCHECKED,UNREVIEWED,,0,4040826,Structure of lateral nail fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692962349612,
toe wound,toe wound,32,,0.32,UNCHECKED,UNREVIEWED,,0,4106395,Toe structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962350034,
area around Suprapubic caatheter is,area around Suprapubic caatheter is,11,,0.47,UNCHECKED,UNREVIEWED,,0,4035235,Hypogastric region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962350143,
R lower calf deep ulcer,R lower calf deep ulcer,1,,0.43,UNCHECKED,UNREVIEWED,,0,4092765,Entire deep vein of lower limb,Spec Anatomic Site,MAPS_TO,,<auto>,1692962350268,
perineal seton drain,perineal seton drain,14,,0.43,UNCHECKED,UNREVIEWED,,0,4042662,Peritoneal sac structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962350393,
"middle toe right foot , previous sa","middle toe right foot , previous sa",1,,0.48,UNCHECKED,UNREVIEWED,,0,4027544,Middle right thorax,Spec Anatomic Site,MAPS_TO,,<auto>,1692962350440,
wound swab to left shin area.,wound swab to left shin area.,1,,0.34,UNCHECKED,UNREVIEWED,,0,37118966,Left shin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962350550,
Right hand thumbnail,Right hand thumbnail,2,,0.55,UNCHECKED,UNREVIEWED,,0,37117039,Structure of right thumb,Spec Anatomic Site,MAPS_TO,,<auto>,1692962350612,
nipple discharge,nipple discharge,32,,0.67,UNCHECKED,UNREVIEWED,,0,4082856,Nipple structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962350831,
nail clipping left foot big toe,nail clipping left foot big toe,1,,0.57,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962350909,
rt breast skin wound,rt breast skin wound,1,,0.60,UNCHECKED,UNREVIEWED,,0,37110024,Breast skin crease,Spec Anatomic Site,MAPS_TO,,<auto>,1692962351269,
BQA nose swab,BQA nose swab,2,,0.26,UNCHECKED,UNREVIEWED,,0,4164276,Nasal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962351472,
"Right Foot, middle toe","Right Foot, middle toe",14,,0.64,UNCHECKED,UNREVIEWED,,0,4205726,Right middle ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962351534,
Laryngectomy Site,Laryngectomy Site,1,,0.51,UNCHECKED,UNREVIEWED,,0,4088450,Laryngeal sinus,Spec Anatomic Site,MAPS_TO,,<auto>,1692962351581,
both gt toes red and imflammed,both gt toes red and imflammed,11,,0.20,UNCHECKED,UNREVIEWED,,0,37219110,Structure of all toes of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962351581,
groins and under abdomen,groins and under abdomen,1,,0.56,UNCHECKED,UNREVIEWED,,0,37303867,Abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692962351722,
popliteal creases,popliteal creases,32,,0.64,UNCHECKED,UNREVIEWED,,0,4184947,Structure of popliteal artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692962351769,
p op,p op,14,,0.48,UNCHECKED,UNREVIEWED,,0,4231121,Vertex structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962352206,
lesions on trunk/arm/neck,lesions on trunk/arm/neck,1,,0.33,UNCHECKED,UNREVIEWED,,0,4042529,Trunk structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962352222,
swab from penile foreskin,swab from penile foreskin,2,,0.55,UNCHECKED,UNREVIEWED,,0,4076570,Preputial structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962352472,
?fungal nail right great toe,?fungal nail right great toe,1,,0.56,UNCHECKED,UNREVIEWED,,0,37109849,Structure of right great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962352534,
buttock cleft,buttock cleft,31,,0.77,UNCHECKED,UNREVIEWED,,0,37119042,Structure of left buttock,Spec Anatomic Site,MAPS_TO,,<auto>,1692962352769,
rt ear swab - leaking,rt ear swab - leaking,11,,0.27,UNCHECKED,UNREVIEWED,,0,4078238,Skin structure of ear,Spec Anatomic Site,MAPS_TO,,<auto>,1692962352769,
Both hands- 4th nail,Both hands- 4th nail,1,,0.47,UNCHECKED,UNREVIEWED,,0,4027256,Both hands,Spec Anatomic Site,MAPS_TO,,<auto>,1692962352815,
V V,V V,14,,0.12,UNCHECKED,UNREVIEWED,,0,4080645,Entire volar intercarpal ligament,Spec Anatomic Site,MAPS_TO,,<auto>,1692962352894,
postop femoral endartectomy wd gape,postop femoral endartectomy wd gape,1,,0.35,UNCHECKED,UNREVIEWED,,0,4136495,Structure of profunda femoris artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692962353050,
R+L Big toes,R+L Big toes,2,,0.46,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962353440,
right foot 2nd and 3rd toes,right foot 2nd and 3rd toes,1,,0.46,UNCHECKED,UNREVIEWED,,0,4298982,Structure of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962353456,
l upper thigh,l upper thigh,1,,0.84,UNCHECKED,UNREVIEWED,,0,4141327,Upper thigh (surface region),Spec Anatomic Site,MAPS_TO,,<auto>,1692962353519,
R ear (tragus),R ear (tragus),11,,0.51,UNCHECKED,UNREVIEWED,,0,4241989,Tragus structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962353769,
bartholin vagina,bartholin vagina,14,,0.60,UNCHECKED,UNREVIEWED,,0,4296022,Vaginal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962353784,
umbilical stump,umbilical stump,31,,0.87,UNCHECKED,UNREVIEWED,,0,4244578,Structure of umbilical cord stump,Spec Anatomic Site,MAPS_TO,,<auto>,1692962353847,
lower midback,lower midback,1,,0.52,UNCHECKED,UNREVIEWED,,0,4295367,Lower back structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962353862,
1218536,1218536,2,,0.08,UNCHECKED,UNREVIEWED,,0,4148612,Structure of deciduous maxillary right canine tooth,Spec Anatomic Site,MAPS_TO,,<auto>,1692962353925,
TOENAIL SCRAPPINGS (UNABLE TO OBTAIN CLIPPINGS),TOENAIL SCRAPPINGS (UNABLE TO OBTAIN CLIPPINGS),1,,0.22,UNCHECKED,UNREVIEWED,,0,4090780,Nerve to obturator internus,Spec Anatomic Site,MAPS_TO,,<auto>,1692962354128,
"Lower Abdomen,Ascitic Fluid","Lower Abdomen,Ascitic Fluid",1,,0.55,UNCHECKED,UNREVIEWED,,0,4098444,Lower abdomen structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962354722,
umbelical area,umbelical area,14,,0.47,UNCHECKED,UNREVIEWED,,0,4287412,Structure of mitral area,Spec Anatomic Site,MAPS_TO,,<auto>,1692962354737,
right forarm,right forarm,1,,0.79,UNCHECKED,UNREVIEWED,,0,4271843,Structure of right forearm,Spec Anatomic Site,MAPS_TO,,<auto>,1692962354847,
"skin around rt eye sore, red rash","skin around rt eye sore, red rash",1,,0.43,UNCHECKED,UNREVIEWED,,0,620308,Entire skin around stoma,Spec Anatomic Site,MAPS_TO,,<auto>,1692962354878,
left toe swab,left toe swab,2,,0.47,UNCHECKED,UNREVIEWED,,0,4264018,Structure of left thigh,Spec Anatomic Site,MAPS_TO,,<auto>,1692962354987,
right great toe wound,right great toe wound,31,,0.61,UNCHECKED,UNREVIEWED,,0,37109849,Structure of right great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962354987,
Chronic leg ulcer left leg,Chronic leg ulcer left leg,11,,0.52,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962355159,
lesion left side of nose,lesion left side of nose,1,,0.64,UNCHECKED,UNREVIEWED,,0,4071692,Left side of neck (surface region),Spec Anatomic Site,MAPS_TO,,<auto>,1692962355362,
left temple wound swab,left temple wound swab,14,,0.43,UNCHECKED,UNREVIEWED,,0,4202815,Left temporal lobe structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962355894,
L pre- patellar bursitis,L pre- patellar bursitis,1,,0.60,UNCHECKED,UNREVIEWED,,0,4313612,Structure of bursa of patella,Spec Anatomic Site,MAPS_TO,,<auto>,1692962356034,
aspitate left knee,aspitate left knee,1,,0.78,UNCHECKED,UNREVIEWED,,0,4220204,Structure of left knee region,Spec Anatomic Site,MAPS_TO,,<auto>,1692962356034,
wound swab right shin,wound swab right shin,31,,0.41,UNCHECKED,UNREVIEWED,,0,37109751,Right shin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962356191,
Blister / bite on leg,Blister / bite on leg,1,,0.38,UNCHECKED,UNREVIEWED,,0,4215153,Blister cell,Spec Anatomic Site,MAPS_TO,,<auto>,1692962356191,
burn ? infected,burn ? infected,11,,0.18,UNCHECKED,UNREVIEWED,,0,4219749,Structure of subtendinous bursa of biceps femoris inferior muscle,Spec Anatomic Site,MAPS_TO,,<auto>,1692962356284,
non healing leg ulcer,non healing leg ulcer,2,,0.26,UNCHECKED,UNREVIEWED,,0,44791406,Other leg region,Spec Anatomic Site,MAPS_TO,,<auto>,1692962356409,
lumbar spine surgery,lumbar spine surgery,1,,0.77,UNCHECKED,UNREVIEWED,,0,4045660,Lumbar spine structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962356550,
left leg 3 areas,left leg 3 areas,1,,0.63,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962356956,
Lt Testis,Lt Testis,31,,0.69,UNCHECKED,UNREVIEWED,,0,4238088,Testis structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962357003,
itchy groin rash ? fungal,itchy groin rash ? fungal,1,,0.29,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962357191,
? infection great toe right foot,? infection great toe right foot,14,,0.57,UNCHECKED,UNREVIEWED,,0,36695669,Skin structure of great toe of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962357394,
skin lesion removal,skin lesion removal,1,,0.43,UNCHECKED,UNREVIEWED,,0,4049634,Structure of skin region,Spec Anatomic Site,MAPS_TO,,<auto>,1692962357597,
wound left breast,wound left breast,2,,0.74,UNCHECKED,UNREVIEWED,,0,4197399,Left breast structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962357675,
"infected lip, yellow crust.","infected lip, yellow crust.",11,,0.33,UNCHECKED,UNREVIEWED,,0,37118134,Entire yellow fat,Spec Anatomic Site,MAPS_TO,,<auto>,1692962357784,
post hip operation wound swab,post hip operation wound swab,1,,0.25,UNCHECKED,UNREVIEWED,,0,4241292,Entire left hip region,Spec Anatomic Site,MAPS_TO,,<auto>,1692962357909,
Fingernail,Fingernail,31,,0.59,UNCHECKED,UNREVIEWED,,0,4348731,Structure of nail bed of finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692962358066,
"right buttock, sinus","right buttock, sinus",1,,0.73,UNCHECKED,UNREVIEWED,,0,37109983,Structure of right buttock,Spec Anatomic Site,MAPS_TO,,<auto>,1692962358175,
penile skin is sore post sex,penile skin is sore post sex,1,,0.63,UNCHECKED,UNREVIEWED,,0,4262439,Skin of penis,Spec Anatomic Site,MAPS_TO,,<auto>,1692962358347,
sAcum,sAcum,11,,0.46,UNCHECKED,UNREVIEWED,,0,4165395,Structure of macula of saccule,Spec Anatomic Site,MAPS_TO,,<auto>,1692962358441,
toes right foot,toes right foot,14,,0.95,UNCHECKED,UNREVIEWED,,0,37219110,Structure of all toes of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962358456,
skin of foot,skin of foot,2,,1.00,UNCHECKED,UNREVIEWED,,0,4263673,Skin structure of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962358644,
swab to left leg,swab to left leg,1,,0.59,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962358738,
Anal region,Anal region,31,,1.00,UNCHECKED,UNREVIEWED,,0,4219928,Anal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962358800,
rt IGTN swollen and weeping,rt IGTN swollen and weeping,1,,0.14,UNCHECKED,UNREVIEWED,,0,37114049,Entire sweat gland bearing skin,Spec Anatomic Site,MAPS_TO,,<auto>,1692962358972,
wound R calf,wound R calf,1,,0.29,UNCHECKED,UNREVIEWED,,0,4352887,Entire calf of leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962359066,
on patients stomach,on patients stomach,1,,0.56,UNCHECKED,UNREVIEWED,,0,4288283,Stomach structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962359394,
scalp scraping,scalp scraping,2,,0.58,UNCHECKED,UNREVIEWED,,0,4213244,Scalp structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962359628,
penis tip,penis tip,31,,0.59,UNCHECKED,UNREVIEWED,,0,4077311,Penile structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962359644,
"ear swab, recurrent OM","ear swab, recurrent OM",14,,0.38,UNCHECKED,UNREVIEWED,,0,4147770,Structure of radial recurrent artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692962359738,
infected burnwound on the left leg,infected burnwound on the left leg,11,,0.40,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962360035,
left leg wound lots of pain last fe,left leg wound lots of pain last fe,1,,0.45,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962360160,
lower scaral area,lower scaral area,1,,0.46,UNCHECKED,UNREVIEWED,,0,4135698,Lower lip structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962360238,
punch biopsy left shin,punch biopsy left shin,1,,0.39,UNCHECKED,UNREVIEWED,,0,37118966,Left shin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962360456,
toe nails bilateral,toe nails bilateral,2,,0.52,UNCHECKED,UNREVIEWED,,0,4239701,Bilateral palatine tonsils,Spec Anatomic Site,MAPS_TO,,<auto>,1692962360660,
